Division_Code,Division_Name,District_Code,District_Name,Thana_Code,Thana_Name,Month_Code,Month_Name,Year,SI,Facility,Wrapping after Birth within 1 minute,No. of uses 7.1% chlorhexidine digluconate for umbilical cord care,No. of newborn touch skin-care after Gluconate umbilical cord care,No. of newborn breastfeeding (First 24 hours),No. of newborn resitated with bag-mask,1st Visit,2nd Visit,3rd Visit,4th Visit,No. of Reffered Complicated Pregnant Mother in antenatal period,No. of Reffered Complicated Pregnant Mother in Delivery period,No. of Reffered Complicated Pregnant Mother in postnatal period,No. of Reffered patient to Newborn taken by MgSO4,No. of Reffered complication acceptors,No. of ECP Referred,Treatment/Advised,Reffered,Counseling on Adolescence change,Counseling on marriage and adolescent girl received pregnancy,Child No. of adolescent received IFA,Treatment on RTI/STD,Counseling on RTI/STD,Counseling on diversified food,Counseling on prevention of adolescent and violence,Counseling on prevention and cure for mental problems and drug addiction,No. of adolescent girl counseled on Sanitary Pad,Reffered (Adolescent),No. of Treatment on RTI/STI infection,No. of MR(MVA) services,No. of MR Service By Medicine,Total VIA Positive,Total VIA Negative,Total CBE Positive,Total Negative
01,Rajshahi,0111,,011108,,05,May,2025,3,"Aranagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,10,10,10,10,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,05,May,2025,4,"Dhamoirhat, UH&FWC",1,1,1,1,0,1,4,5,6,2,0,0,0,0,0,3,0,23,30,0,48,6,33,50,0,32,0,6,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,05,May,2025,5,"Isabpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,05,May,2025,6,"Jahanpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,9,9,9,9,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,05,May,2025,7,"Khelna, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,05,May,2025,8,"Omar, Sadar Clinic",0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,0,0,5,0,0,5,0,5,5,5,5,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,06,June,2025,1,"Agra Digun, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,06,June,2025,2,"Alampur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,06,June,2025,3,"Aranagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,06,June,2025,4,"Dhamoirhat, UH&FWC",1,1,1,1,0,1,7,9,11,1,0,0,0,0,0,0,0,28,21,0,19,3,18,19,19,19,0,3,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,06,June,2025,5,"Isabpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,0,15,15,15,15,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,06,June,2025,6,"Jahanpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,14,0,14,14,14,14,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,06,June,2025,7,"Khelna, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,06,June,2025,8,"Omar, Sadar Clinic",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,7,0,7,0,7,7,7,7,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,07,July,2025,1,"Agra Digun, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,07,July,2025,2,"Alampur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,07,July,2025,3,"Aranagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,07,July,2025,4,"Dhamoirhat, UH&FWC",0,0,0,0,0,0,6,7,9,1,0,0,0,0,0,0,0,15,13,0,9,0,10,10,10,10,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,07,July,2025,5,"Isabpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,07,July,2025,6,"Jahanpur, UH&FWC",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,10,0,10,0,10,10,10,10,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,07,July,2025,7,"Khelna, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,07,July,2025,8,"Omar, Sadar Clinic",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,16,16,0,16,0,16,16,16,16,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,08,August,2025,1,"Agra Digun, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,10,0,0,10,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,08,August,2025,2,"Alampur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,08,August,2025,3,"Aranagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,12,0,0,10,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,08,August,2025,4,"Dhamoirhat, UH&FWC",1,1,1,1,0,1,5,6,6,0,0,0,0,0,0,0,0,15,15,0,15,0,15,15,15,15,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,08,August,2025,5,"Isabpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,0,15,15,15,15,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,08,August,2025,6,"Jahanpur, UH&FWC",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,15,0,15,0,15,15,15,15,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,08,August,2025,7,"Khelna, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,08,August,2025,8,"Omar, Sadar Clinic",0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,18,18,0,18,0,18,18,18,18,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,09,September,2025,1,"Agra Digun, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,09,September,2025,2,"Alampur, UH&FWC",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,10,0,0,10,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,09,September,2025,3,"Aranagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,0,0,5,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,09,September,2025,4,"Dhamoirhat, UH&FWC",0,0,0,0,0,0,5,7,9,0,0,0,0,0,0,0,0,21,21,0,21,0,21,21,21,21,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,09,September,2025,5,"Isabpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,09,September,2025,6,"Jahanpur, UH&FWC",0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,16,16,0,16,0,16,16,16,16,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,09,September,2025,7,"Khelna, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,09,September,2025,8,"Omar, Sadar Clinic",0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,36,36,0,36,0,36,36,36,36,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,10,October,2025,1,"Agra Digun, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,10,October,2025,2,"Alampur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,10,October,2025,3,"Aranagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,5,0,0,4,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,10,October,2025,4,"Dhamoirhat, UH&FWC",0,0,0,0,0,0,3,6,11,0,0,0,0,0,0,7,0,19,25,0,29,30,20,15,22,35,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,10,October,2025,5,"Isabpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,10,October,2025,6,"Jahanpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,15,15,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,10,October,2025,7,"Khelna, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011108,,10,October,2025,8,"Omar, Sadar Clinic",0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,29,29,0,29,0,29,29,29,29,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,10,October,2024,1,"Niamatpur, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,10,October,2024,2,"Bahadurpur, UH&FWC",0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,75,4,30,0,0,8,2,0,10,0,58,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,10,October,2024,3,"Bhabicha, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,8,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,10,October,2024,4,"Chandan Nagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,13,7,7,10,9,7,15,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,10,October,2024,5,"Hajinagar, UH&FWC",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,80,53,53,28,53,24,80,29,29,80,0,21,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,10,October,2024,6,"Niamatpur, Sadar Clinic",0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,17,17,17,10,6,33,27,18,13,0,0,0,1,0,0,0,0
01,Rajshahi,0111,,011109,,10,October,2024,7,"Parail, Rural Dispensary(RD)",0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,21,2,10,0,0,4,2,0,10,0,31,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,10,October,2024,8,"Rasulpur, UH&FWC",4,4,4,4,0,4,4,5,11,3,2,0,0,0,0,7,0,120,93,61,78,8,105,72,57,117,0,13,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,10,October,2024,9,"Sreemantapur, UH&FWC",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,12,25,5,8,4,2,12,3,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,10,October,2024,10,"Shibpur, MCWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,11,November,2024,1,"Niamatpur, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,11,November,2024,2,"Bahadurpur, UH&FWC",0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,22,7,37,4,0,15,1,0,14,0,57,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,11,November,2024,3,"Bhabicha, UH&FWC",0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,5,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,11,November,2024,4,"Chandan Nagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,11,November,2024,5,"Hajinagar, UH&FWC",1,1,1,1,0,1,2,0,9,0,0,0,0,0,0,0,0,53,38,38,53,12,53,10,10,53,0,13,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,11,November,2024,6,"Niamatpur, Sadar Clinic",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,16,26,12,32,8,41,16,16,9,0,0,0,1,0,0,0,0
01,Rajshahi,0111,,011109,,11,November,2024,7,"Parail, Rural Dispensary(RD)",0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,15,5,10,0,0,8,2,0,2,0,35,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,11,November,2024,8,"Rasulpur, UH&FWC",4,4,4,4,0,4,4,7,12,3,2,0,0,0,0,9,1,64,60,53,50,7,73,58,50,75,0,13,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,11,November,2024,9,"Sreemantapur, UH&FWC",0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,10,14,20,5,7,5,3,13,4,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,11,November,2024,10,"Shibpur, MCWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,12,December,2024,1,"Niamatpur, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,12,December,2024,2,"Bahadurpur, UH&FWC",0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,50,18,42,0,0,8,2,0,8,0,52,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,12,December,2024,3,"Bhabicha, UH&FWC",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,12,December,2024,4,"Chandan Nagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,12,December,2024,5,"Hajinagar, UH&FWC",0,0,0,0,0,0,2,6,3,0,0,0,0,0,0,0,0,37,30,30,30,16,37,7,0,37,0,21,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,12,December,2024,6,"Niamatpur, Sadar Clinic",0,0,0,0,0,0,0,7,9,1,0,0,0,0,0,0,0,18,18,19,25,5,32,18,25,25,0,0,0,1,0,0,0,0
01,Rajshahi,0111,,011109,,12,December,2024,7,"Parail, Rural Dispensary(RD)",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,3,0,1,0,2,4,0,4,0,28,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,12,December,2024,8,"Rasulpur, UH&FWC",3,3,3,3,0,3,4,7,11,3,2,0,0,0,0,3,0,57,48,53,42,7,52,42,31,75,0,9,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,12,December,2024,9,"Sreemantapur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,15,4,5,7,3,4,7,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,12,December,2024,10,"Shibpur, MCWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,01,January,2025,1,"Niamatpur, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,01,January,2025,2,"Bahadurpur, UH&FWC",0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,36,4,47,0,0,4,2,0,8,0,110,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,01,January,2025,3,"Bhabicha, UH&FWC",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,01,January,2025,4,"Chandan Nagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,01,January,2025,5,"Hajinagar, UH&FWC",1,1,1,1,0,1,3,7,15,0,0,0,0,0,1,0,0,41,27,21,41,41,35,14,14,30,0,17,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,01,January,2025,6,"Niamatpur, Sadar Clinic",0,0,0,0,0,0,2,7,19,0,0,0,0,0,0,0,0,18,26,15,30,9,37,16,16,12,0,2,1,0,0,0,0,0
01,Rajshahi,0111,,011109,,01,January,2025,7,"Parail, Rural Dispensary(RD)",0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,18,4,11,2,0,5,7,0,5,0,22,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,01,January,2025,8,"Rasulpur, UH&FWC",4,4,4,4,0,4,6,8,12,3,3,0,0,0,0,5,1,79,58,29,65,4,70,45,26,81,0,4,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,01,January,2025,9,"Sreemantapur, UH&FWC",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,01,January,2025,10,"Shibpur, MCWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,02,February,2025,1,"Niamatpur, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,02,February,2025,2,"Bahadurpur, UH&FWC",0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,25,4,35,4,2,8,15,0,8,0,57,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,02,February,2025,3,"Bhabicha, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,02,February,2025,4,"Chandan Nagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,02,February,2025,5,"Hajinagar, UH&FWC",0,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,33,33,11,33,8,33,33,33,33,0,6,0,2,0,0,0,0
01,Rajshahi,0111,,011109,,02,February,2025,6,"Niamatpur, Sadar Clinic",0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,10,22,15,3,1,23,18,10,10,0,0,2,0,0,0,0,0
01,Rajshahi,0111,,011109,,02,February,2025,7,"Parail, Rural Dispensary(RD)",0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,2,10,1,1,2,1,0,2,0,10,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,02,February,2025,8,"Rasulpur, UH&FWC",2,2,2,2,0,2,3,5,10,3,2,0,0,0,0,3,1,70,70,8,70,3,70,70,70,70,0,5,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,02,February,2025,9,"Sreemantapur, UH&FWC",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,02,February,2025,10,"Shibpur, MCWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,03,March,2025,1,"Niamatpur, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,03,March,2025,2,"Bahadurpur, UH&FWC",0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,1,0,6,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,03,March,2025,3,"Bhabicha, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,03,March,2025,4,"Chandan Nagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,03,March,2025,5,"Hajinagar, UH&FWC",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,27,27,0,27,3,22,22,22,22,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,03,March,2025,6,"Niamatpur, Sadar Clinic",0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,21,20,10,28,10,35,20,30,10,0,0,0,3,0,0,0,0
01,Rajshahi,0111,,011109,,03,March,2025,7,"Parail, Rural Dispensary(RD)",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,03,March,2025,8,"Rasulpur, UH&FWC",3,3,3,3,0,3,3,10,11,2,3,0,0,0,0,0,0,48,48,0,48,6,48,48,48,48,0,3,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,03,March,2025,9,"Sreemantapur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,4,0,14,8,8,14,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,03,March,2025,10,"Shibpur, MCWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,04,April,2025,1,"Niamatpur, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,04,April,2025,2,"Bahadurpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,04,April,2025,3,"Bhabicha, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,04,April,2025,4,"Chandan Nagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,04,April,2025,5,"Hajinagar, UH&FWC",1,1,1,1,0,1,1,2,7,0,0,0,0,0,0,0,0,16,16,0,16,4,16,16,16,16,0,6,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,04,April,2025,6,"Niamatpur, Sadar Clinic",0,0,0,0,0,0,0,6,11,17,0,0,0,0,0,0,0,12,25,15,37,8,42,12,33,15,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,04,April,2025,7,"Parail, Rural Dispensary(RD)",0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,04,April,2025,8,"Rasulpur, UH&FWC",3,3,3,3,0,3,4,9,11,3,2,0,0,0,0,2,0,46,51,0,51,4,51,51,51,51,0,5,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,04,April,2025,9,"Sreemantapur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,5,0,25,9,9,16,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,04,April,2025,10,"Shibpur, MCWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,05,May,2025,1,"Niamatpur, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,05,May,2025,2,"Bahadurpur, UH&FWC",0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,4,9,0,0,0,4,1,0,8,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,05,May,2025,3,"Bhabicha, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,05,May,2025,4,"Chandan Nagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,05,May,2025,5,"Hajinagar, UH&FWC",1,1,1,1,0,1,1,3,7,0,0,0,0,0,0,0,0,15,15,0,15,0,15,15,15,15,0,7,0,0,0,0,0,0
01,Rajshahi,0111,,011109,,05,May,2025,6,"Niamatpur, Sadar Clinic",0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,16,35,25,35,6,38,18,35,25,0,0,2,0,0,0,0,0
